region,firepower,start,end,iconUrl,media,source,lon,lat
Russia,1373,02/14/23,02/14/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,34.3,50
Russia,1003,02/14/23,02/14/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,38.3,46
Russia,691,02/14/23,02/14/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,37.3,45
Russia,1068,02/14/23,02/14/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,40.3,48
Russia,666,02/14/23,02/14/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36,49
USA,1718,02/14/23,02/14/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,32,50
USA,1661,02/14/23,02/14/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36,46
USA,1038,02/14/23,02/14/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35,45
USA,877,02/14/23,02/14/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,38,48
USA,1467,02/14/23,02/14/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,34,49
Russia,1373,02/15/23,02/15/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,33.3,50
Russia,1003,02/15/23,02/15/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,37.3,46
Russia,691,02/15/23,02/15/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36.3,45
Russia,1068,02/15/23,02/15/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,39.3,48
Russia,666,02/15/23,02/15/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35.3,49
USA,1718,02/15/23,02/15/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,31,50
USA,1661,02/15/23,02/15/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35,46
USA,1038,02/15/23,02/15/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,34,45
USA,877,02/15/23,02/15/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,37,48
USA,1467,02/15/23,02/15/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,33,49
Russia,1373,02/16/23,02/16/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,32.8,50
Russia,1003,02/16/23,02/16/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36.8,46
Russia,691,02/16/23,02/16/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35.8,45
Russia,1068,02/16/23,02/16/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,38.8,48
Russia,666,02/16/23,02/16/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,34.8,49
USA,1718,02/16/23,02/16/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,32.5,50
USA,1661,02/16/23,02/16/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36.5,46
USA,1038,02/16/23,02/16/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35.5,45
USA,877,02/16/23,02/16/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,37.5,48
USA,1467,02/16/23,02/16/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,33.5,49
Russia,1373,02/17/23,02/17/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,32.3,50
Russia,1003,02/17/23,02/17/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36.3,46
Russia,691,02/17/23,02/17/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35.3,45
Russia,1068,02/17/23,02/17/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,38.3,48
Russia,666,02/17/23,02/17/23,https://i.ibb.co/cFrhsxX/RED-27-MRB-short-v2.png,https://i.ibb.co/5RzSZph/RED-27-MRB-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,34.3,49
USA,1718,02/17/23,02/17/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,32,50
USA,1661,02/17/23,02/17/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,36,46
USA,1038,02/17/23,02/17/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,35,45
USA,877,02/17/23,02/17/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,38,48
USA,1467,02/17/23,02/17/23,https://i.ibb.co/kmFR0cC/BLU-1-1-ID-ABCT-short-v1.png,https://i.ibb.co/sjt0QtT/BLU-1-1-ID-ABCT-long-v3.png,https://odin.tradoc.army.mil/WEG/Asset/M2_Bradley_American_Amphibious_Infantry_Fighting_Vehicle,34,49
